sample_id,taxon,saliva_relative_abundance,stool_relative_abundance,fused_raw_abundance,model_abundance
S2804,Porphyromonas,0.0638263215,0.0000171402,0.0432427146,0.5550000000
S2804,Prevotella,0.1328577401,0.0018795966,0.0793596251,0.4915560556
S2804,Streptococcus,0.2904702973,0.0029114204,0.1520160232,0.5460801111
S2804,Lactobacillus,0.0000031990,0.0000133239,0.0000081380,0.1636588889
S2805,Fusobacterium,0.0217340123,0.0000463716,0.0145047987,0.2448231944
S2805,Porphyromonas,0.0358298693,0.0000086593,0.0242746403,0.4234009167
S2805,Prevotella,0.2049854834,0.0023611851,0.1222234461,0.6768355000
S2805,Streptococcus,0.2191914161,0.0200372075,0.1233023527,0.4560412222
S2805,Lactobacillus,0.0000033747,0.0000445332,0.0000234520,0.2848724722
S2806,Fusobacterium,0.0173403073,0.0000400376,0.0115735508,0.1217783333
S2806,Porphyromonas,0.0568925503,0.0000056675,0.0385419430,0.5245506667
S2806,Prevotella,0.0924579465,0.0297581246,0.0668481601,0.4222683056
S2806,Streptococcus,0.3453771293,0.2661407397,0.3072262750,0.8880446667
S2806,Lactobacillus,0.0000032432,0.0011659154,0.0005704004,0.8454064722
S2807,Fusobacterium,0.0337021201,0.0000050799,0.0224697734,0.4564646389
S2807,Porphyromonas,0.0454837317,0.0000241268,0.0308193430,0.4712190000
S2807,Prevotella,0.2524683649,0.0010622247,0.1497813499,0.7640457778
S2807,Streptococcus,0.1943959571,0.0009270304,0.1012442516,0.3739636111
S2807,Lactobacillus,0.0000024028,0.0000027162,0.0000025557,0.0789457778
S2808,Fusobacterium,0.0393099848,0.0001583822,0.0262594506,0.5472000000
S2808,Porphyromonas,0.0649797450,0.0002847249,0.0441103837,0.5612875556
S2808,Prevotella,0.1063506869,0.0019333726,0.0637013614,0.4024715556
S2808,Streptococcus,0.3081183518,0.0101471734,0.1646507474,0.5964302778
S2808,Lactobacillus,0.0000147344,0.0000196284,0.0000171217,0.2381592778
S2809,Fusobacterium,0.0671313943,0.0002188929,0.0448272272,0.8575182222
S2809,Porphyromonas,0.0857859285,0.0002400697,0.0581904902,0.6412894167
S2809,Prevotella,0.1737561038,0.0039463342,0.1043971838,0.6012688333
S2809,Streptococcus,0.1142017975,0.0002060924,0.0593149765,0.1964816667
S2809,Lactobacillus,0.0000011572,0.0000003235,0.0000007505,0.0000000000
S2810,Fusobacterium,0.0146969164,0.0000162579,0.0098033636,0.0327622222
S2810,Porphyromonas,0.0868853741,0.0000457066,0.0588725781,0.6456500000
S2810,Prevotella,0.0067395953,0.0017935650,0.0047193857,0.0709987778
S2810,Streptococcus,0.4022934335,0.1486048948,0.2801471001,0.8374030278
S2810,Lactobacillus,0.0000186307,0.0007197829,0.0003606561,0.7998676667
S2811,Fusobacterium,0.0590154058,0.0000038103,0.0393448740,0.7717000000
S2811,Porphyromonas,0.0716923369,0.0000092114,0.0485687480,0.5919385556
S2811,Prevotella,0.2385079158,0.0005917825,0.1413309036,0.7418143611
S2811,Streptococcus,0.1618802572,0.0011214370,0.0844778623,0.3101862222
S2811,Lactobacillus,0.0000100665,0.0000340577,0.0000217695,0.2732741944
S2812,Fusobacterium,0.0252786346,0.0001131865,0.0168901519,0.3100000000
S2812,Porphyromonas,0.0034866837,0.0000335612,0.0023727732,0.1043911667
S2812,Prevotella,0.2710626131,0.0001488240,0.1604076852,0.7927170556
S2812,Streptococcus,0.1467797627,0.0057704982,0.0788864131,0.2830886389
S2812,Lactobacillus,0.0000444009,0.0000092873,0.0000272723,0.3117000000
S2813,Fusobacterium,0.0283927248,0.0001347129,0.0189733875,0.3697553333
S2813,Porphyromonas,0.0039058437,0.0004476542,0.0027902987,0.1373577778
S2813,Prevotella,0.2774121505,0.0005189443,0.1643149254,0.8048075000
S2813,Streptococcus,0.2210314356,0.0000200900,0.1146185655,0.4237668056
S2813,Lactobacillus,0.0000539879,0.0000011968,0.0000282361,0.3176674444
S2814,Fusobacterium,0.0431033992,0.0000281242,0.0287449742,0.5957432222
S2814,Porphyromonas,0.2130051168,0.0000421545,0.1443073870,0.9608485833
S2814,Prevotella,0.0442179636,0.0026149014,0.0272251636,0.1899951667
S2814,Streptococcus,0.2309087258,0.0110018048,0.1250276157,0.4606000000
S2814,Lactobacillus,0.0000029492,0.0000234758,0.0000129621,0.2104841667
S2815,Fusobacterium,0.0280351514,0.0000304392,0.0187002473,0.3617538333
S2815,Porphyromonas,0.0326051539,0.0000536778,0.0221046777,0.4099000000
S2815,Prevotella,0.1666869408,0.0013260082,0.0991451514,0.5808000000
S2815,Streptococcus,0.2630489681,0.0301161323,0.1508961213,0.5430000000
S2815,Lactobacillus,0.0000054606,0.0000136675,0.0000094640,0.1756881111
S2816,Fusobacterium,0.0476875745,0.0360388799,0.0438046763,0.8437500000
S2816,Porphyromonas,0.0358742586,0.0036793817,0.0254888144,0.4325654444
S2816,Prevotella,0.0800629417,0.0171928532,0.0543836098,0.3376617222
S2816,Streptococcus,0.3076249893,0.0050335255,0.1619328030,0.5864000000
S2816,Lactobacillus,0.0000349610,0.0000167515,0.0000260783,0.3022696944
S2817,Fusobacterium,0.0560857192,0.0040256875,0.0387323753,0.7619745556
S2817,Porphyromonas,0.1093439888,0.0005493671,0.0742489496,0.7070570000
S2817,Prevotella,0.0994340873,0.0102877575,0.0630222061,0.3980722500
S2817,Streptococcus,0.1888949524,0.0288111296,0.1118175562,0.4135690556
S2817,Lactobacillus,0.0000027597,0.0000053268,0.0000040119,0.1191705556
S2818,Fusobacterium,0.0553642604,0.0000061284,0.0369115498,0.7395656667
S2818,Porphyromonas,0.1152273768,0.0000110416,0.0780608171,0.7307163889
S2818,Prevotella,0.1189738932,0.0113447305,0.0750126859,0.4643000000
S2818,Streptococcus,0.2689343943,0.0055241514,0.1421072403,0.5179936111
S2818,Lactobacillus,0.0000066460,0.0003372714,0.0001679267,0.7020392778
S2819,Fusobacterium,0.0224594163,0.0001485617,0.0150224648,0.2666000000
S2819,Porphyromonas,0.0309353207,0.0000726296,0.0209796139,0.4019413889
S2819,Prevotella,0.0235273686,0.0044737611,0.0157449092,0.1534868889
S2819,Streptococcus,0.4766641580,0.0914720123,0.2912012730,0.8567025833
S2819,Lactobacillus,0.0001589479,0.0065244218,0.0032640571,1.0000000000
S2820,Fusobacterium,0.0181143838,0.0000101597,0.0120796424,0.1403743056
S2820,Porphyromonas,0.0280151103,0.0000071680,0.0189802902,0.3858731667
S2820,Prevotella,0.1047904967,0.0047813510,0.0639416907,0.4043000000
S2820,Streptococcus,0.3917235175,0.0413366933,0.2230187503,0.7485250000
S2820,Lactobacillus,0.0000158155,0.0011644471,0.0005761236,0.8467577500
S2821,Fusobacterium,0.0353942631,0.0000070830,0.0235985364,0.4841625000
S2821,Porphyromonas,0.0647683142,0.0000056826,0.0438771427,0.5590322500
S2821,Prevotella,0.1764022097,0.0009793551,0.1047506212,0.6029341389
S2821,Streptococcus,0.2365982648,0.0129341860,0.1289081528,0.4728567778
S2821,Lactobacillus,0.0000048150,0.0000477667,0.0000257671,0.3013000000
S2822,Fusobacterium,0.0555637433,0.0033203592,0.0381492819,0.7563389444
S2822,Porphyromonas,0.0671262238,0.0003734689,0.0455930771,0.5703685556
S2822,Prevotella,0.1205568811,0.0191076552,0.0791198733,0.4892000000
S2822,Streptococcus,0.2688878876,0.1989129984,0.2351962743,0.7662786667
S2822,Lactobacillus,0.0000215772,0.0001711112,0.0000945206,0.5890657778
S2823,Fusobacterium,0.0759007520,0.0002986298,0.0507000446,0.9492176389
S2823,Porphyromonas,0.0435016305,0.0002277597,0.0295423173,0.4596220556
S2823,Prevotella,0.1633192981,0.0022984556,0.0975502216,0.5736799444
S2823,Streptococcus,0.2428069249,0.0002483707,0.1260194729,0.4644000000
S2823,Lactobacillus,0.0000589339,0.0000314041,0.0000455047,0.4142146667
S2824,Fusobacterium,0.0528870453,0.0003774468,0.0353838458,0.7104255833
S2824,Porphyromonas,0.0643261941,0.0004190402,0.0437109832,0.5578885000
S2824,Prevotella,0.1753822632,0.0249407631,0.1139343266,0.6437279444
S2824,Streptococcus,0.1646819320,0.0004337388,0.0855994686,0.3128000000
S2824,Lactobacillus,0.0000011401,0.0000012114,0.0000011749,0.0003953333
S2825,Fusobacterium,0.0458671860,0.0000207269,0.0305850330,0.6334000000
S2825,Porphyromonas,0.0537915180,0.0000168194,0.0364448410,0.5119052778
S2825,Prevotella,0.2034754995,0.0017074308,0.1210631898,0.6709233889
S2825,Streptococcus,0.2600713454,0.0576271317,0.1625982054,0.5893000000
S2825,Lactobacillus,0.0000441159,0.0009963673,0.0005086287,0.8316286667
S2826,Fusobacterium,0.0295202231,0.0000035550,0.0196813337,0.3887736389
S2826,Porphyromonas,0.0576306756,0.0000062186,0.0390421411,0.5281991667
S2826,Prevotella,0.1869526761,0.0000578410,0.1106153491,0.6272602778
S2826,Streptococcus,0.2634100336,0.0037410533,0.1383842283,0.5046490000
S2826,Lactobacillus,0.0000324084,0.0000421033,0.0000371376,0.3757374444
S2827,Fusobacterium,0.0438707958,0.0003633656,0.0293683191,0.6078832222
S2827,Porphyromonas,0.0570108028,0.0001255644,0.0386607259,0.5261000000
S2827,Prevotella,0.1414048408,0.0027211825,0.0847594029,0.5143555000
S2827,Streptococcus,0.2740456467,0.0485268572,0.1654625258,0.5977298333
S2827,Lactobacillus,0.0000200047,0.0000883666,0.0000533519,0.4486970000
S2828,Fusobacterium,0.0173743382,0.0002387463,0.0116624742,0.1225867500
S2828,Porphyromonas,0.0212617907,0.0000495220,0.0144191234,0.3482000000
S2828,Prevotella,0.1107359896,0.0177699181,0.0727639322,0.4535885000
S2828,Streptococcus,0.3317870206,0.0365356127,0.1896289353,0.6671535833
S2828,Lactobacillus,0.0000061094,0.0001695772,0.0000858498,0.5606717778
S2829,Fusobacterium,0.0673094009,0.0000242923,0.0448810313,0.8582628056
S2829,Porphyromonas,0.0633603642,0.0000371645,0.0429335256,0.5519451667
S2829,Prevotella,0.1937288722,0.0003071106,0.1147256175,0.6471000000
S2829,Streptococcus,0.1942038946,0.0007204568,0.1010452023,0.3724765556
S2829,Lactobacillus,0.0000296460,0.0000196180,0.0000247543,0.2948424444
S2830,Fusobacterium,0.0375697928,0.0000359008,0.0250584955,0.5147665000
S2830,Porphyromonas,0.0459335659,0.0000367279,0.0311281343,0.4737000000
S2830,Prevotella,0.1505855980,0.0000792625,0.0891111793,0.5342863333
S2830,Streptococcus,0.3082122548,0.0069071004,0.1631394027,0.5919313333
S2830,Lactobacillus,0.0002170087,0.0002100888,0.0002136331,0.7427246667
S2831,Fusobacterium,0.0549526485,0.0034783832,0.0377945600,0.7504811111
S2831,Porphyromonas,0.0434822474,0.0007344408,0.0296926323,0.4607217222
S2831,Prevotella,0.1385168061,0.0003280971,0.0820735306,0.5030614167
S2831,Streptococcus,0.2115860740,0.0007079063,0.1100521414,0.4069702222
S2831,Lactobacillus,0.0000449285,0.0000020807,0.0000240272,0.2898588889
S2832,Fusobacterium,0.0416403011,0.0000262860,0.0277689627,0.5817912222
S2832,Porphyromonas,0.3088007813,0.0000148305,0.2091924101,1.0000000000
S2832,Prevotella,0.0523102670,0.0021926922,0.0318397082,0.2028941389
S2832,Streptococcus,0.1508707744,0.0245339065,0.0900419120,0.3307835000
S2832,Lactobacillus,0.0000020379,0.0000509357,0.0000258905,0.3018396667
S2833,Fusobacterium,0.0640572421,0.0000182024,0.0427108955,0.8269113611
S2833,Porphyromonas,0.1494801026,0.0000221735,0.1012678674,0.8180073611
S2833,Prevotella,0.1279944133,0.0121403095,0.0806737230,0.4976549167
S2833,Streptococcus,0.1706446564,0.0149830544,0.0956964777,0.3504000000
S2833,Lactobacillus,0.0000015399,0.0000456938,0.0000230784,0.2834185000
S2834,Fusobacterium,0.0384175307,0.0000043640,0.0256131418,0.5301532778
S2834,Porphyromonas,0.0126161830,0.0000208218,0.0085531632,0.2822863056
S2834,Prevotella,0.2841440612,0.0000110311,0.1680897250,0.8173135000
S2834,Streptococcus,0.1934192182,0.0002125255,0.1003937736,0.3694000000
S2834,Lactobacillus,0.0002079948,0.0000125913,0.0001126760,0.6214285000
S2835,Fusobacterium,0.0338889421,0.0000778393,0.0226185745,0.4620640833
S2835,Porphyromonas,0.0106240415,0.0001260329,0.0072375871,0.2552889167
S2835,Prevotella,0.2583568563,0.0001219615,0.1528806317,0.7732104167
S2835,Streptococcus,0.2116988685,0.0002234747,0.1098773826,0.4056704167
S2835,Lactobacillus,0.0000610574,0.0000035653,0.0000330125,0.3566120833
S2836,Fusobacterium,0.0588310528,0.0000589885,0.0392403647,0.7711354444
S2836,Porphyromonas,0.1249156183,0.0000228106,0.0846276158,0.7617417778
S2836,Prevotella,0.0905364645,0.0113068845,0.0581750867,0.3601776667
S2836,Streptococcus,0.2505528998,0.0049048014,0.1322778894,0.4834083333
S2836,Lactobacillus,0.0000076046,0.0002056628,0.0001042184,0.6083608889
S2837,Fusobacterium,0.0125280654,0.0000238287,0.0083599865,0.0000000000
S2837,Porphyromonas,0.0115583325,0.0000949919,0.0078604807,0.2667876944
S2837,Prevotella,0.0390820781,0.0000137133,0.0231245769,0.1794916667
S2837,Streptococcus,0.4294681672,0.0138952526,0.2293775046,0.7564153333
S2837,Lactobacillus,0.0004448519,0.0001035598,0.0002783679,0.7766360833
S2838,Fusobacterium,0.0375855025,0.0001842554,0.0251184201,0.5158552500
S2838,Porphyromonas,0.0674671498,0.0000751500,0.0457277951,0.5707839444
S2838,Prevotella,0.0966226100,0.0025560524,0.0582010583,0.3602776111
S2838,Streptococcus,0.3160837948,0.0491216896,0.1875464849,0.6598373333
S2838,Lactobacillus,0.0000204768,0.0001772149,0.0000969344,0.5945290000
S2839,Fusobacterium,0.0355346350,0.0003079744,0.0237924148,0.4880597778
S2839,Porphyromonas,0.0329589354,0.0001532939,0.0223764704,0.4121450000
S2839,Prevotella,0.2169491542,0.0445498182,0.1465325240,0.7568125833
S2839,Streptococcus,0.1903025081,0.0033917076,0.1003084190,0.3693315000
S2839,Lactobacillus,0.0000036980,0.0000426398,0.0000226940,0.2806731944
S2840,Fusobacterium,0.0187275194,0.0001538670,0.0125363020,0.1605583889
S2840,Porphyromonas,0.0022091230,0.0000209339,0.0015032555,0.0226841667
S2840,Prevotella,0.3573889809,0.0000210296,0.2114217896,1.0000000000
S2840,Streptococcus,0.0848140890,0.0010643224,0.0444901273,0.0816749444
S2840,Lactobacillus,0.0000546357,0.0000024692,0.0000291886,0.3283000000
S2841,Fusobacterium,0.0595519682,0.0000005175,0.0397014846,0.7785348889
S2841,Porphyromonas,0.0428030341,0.0000060865,0.0289975671,0.4560850833
S2841,Prevotella,0.1511434833,0.0000576655,0.0894323746,0.5354948333
S2841,Streptococcus,0.2316541995,0.0001247246,0.1201770449,0.4425629722
S2841,Lactobacillus,0.0000198562,0.0000035867,0.0000119198,0.2038851389
S2842,Fusobacterium,0.0175193328,0.0000884131,0.0117090262,0.1254683056
S2842,Porphyromonas,0.0175783357,0.0002207297,0.0119791079,0.3242444167
S2842,Prevotella,0.0498112579,0.0002081415,0.0295508301,0.1975577778
S2842,Streptococcus,0.4443047249,0.0054632384,0.2330106759,0.7622069722
S2842,Lactobacillus,0.0002468034,0.0001897541,0.0002189745,0.7466303889
S2843,Fusobacterium,0.0409463212,0.0003912622,0.0274279682,0.5748933333
S2843,Porphyromonas,0.0350848947,0.0000920419,0.0237968776,0.4204351667
S2843,Prevotella,0.1805699586,0.0022638703,0.1077407112,0.6167320000
S2843,Streptococcus,0.2291617184,0.0028193861,0.1201820769,0.4427888333
S2843,Lactobacillus,0.0000128990,0.0000182252,0.0000154972,0.2278786667
S2844,Fusobacterium,0.0335383826,0.0000043911,0.0223603854,0.4541300556
S2844,Porphyromonas,0.0116706683,0.0000241745,0.0079137349,0.2694000000
S2844,Prevotella,0.2283635270,0.0000315511,0.1351011706,0.7244494167
S2844,Streptococcus,0.2314751275,0.0002261948,0.1201330488,0.4424260556
S2844,Lactobacillus,0.0000730620,0.0000059324,0.0000403158,0.3895571667
S2845,Fusobacterium,0.0431958558,0.0121434326,0.0328450481,0.6662323333
S2845,Porphyromonas,0.0093660479,0.0011397991,0.0067124192,0.2449135000
S2845,Prevotella,0.1737450239,0.0016110860,0.1034367957,0.5975702222
S2845,Streptococcus,0.2446377385,0.0007231027,0.1271973583,0.4681000000
S2845,Lactobacillus,0.0001455657,0.0000116248,0.0000802287,0.5472756667
S2846,Fusobacterium,0.0351579164,0.0010785596,0.0237981308,0.4881000000
S2846,Porphyromonas,0.0060917690,0.0003093766,0.0042264812,0.1799621667
S2846,Prevotella,0.2144706899,0.0001442339,0.1269288980,0.6965202222
S2846,Streptococcus,0.2049070500,0.0018677558,0.1071473898,0.3952000000
S2846,Lactobacillus,0.0001593692,0.0000067015,0.0000848971,0.5585085000
S2847,Fusobacterium,0.0581857201,0.0001955978,0.0388556794,0.7648000000
S2847,Porphyromonas,0.0415095043,0.0003416309,0.0282295451,0.4500626111
S2847,Prevotella,0.1946073143,0.0153887059,0.1214053475,0.6726462778
S2847,Streptococcus,0.2336239320,0.0013357033,0.1217814515,0.4492000000
S2847,Lactobacillus,0.0000070820,0.0000127223,0.0000098334,0.1800876944
S2848,Fusobacterium,0.0304569796,0.0000213901,0.0203117831,0.4017437778
S2848,Porphyromonas,0.0133427290,0.0000986451,0.0090704438,0.2929854444
S2848,Prevotella,0.2766104532,0.0003577549,0.1637748440,0.8022534722
S2848,Streptococcus,0.2390462838,0.0000734115,0.1239852712,0.4587000000
S2848,Lactobacillus,0.0000336146,0.0000045766,0.0000194497,0.2559768333
S2849,Fusobacterium,0.0296070760,0.0001222688,0.0197788070,0.3919391667
S2849,Porphyromonas,0.0239643992,0.0000396577,0.0162467407,0.3647047778
S2849,Prevotella,0.2875046880,0.0000749933,0.1701038268,0.8212128889
S2849,Streptococcus,0.1884967057,0.0012948381,0.0983624732,0.3610570556
S2849,Lactobacillus,0.0000983020,0.0000261871,0.0000631240,0.4929000000
S2850,Fusobacterium,0.0490136664,0.0000011199,0.0326761509,0.6643327500
S2850,Porphyromonas,0.0903656206,0.0000033634,0.0612165054,0.6544550556
S2850,Prevotella,0.1862796142,0.0002418361,0.1102923527,0.6250915833
S2850,Streptococcus,0.2073888361,0.0003947334,0.1077250089,0.3971718056
S2850,Lactobacillus,0.0000183644,0.0000548608,0.0000361675,0.3701206111
S2851,Fusobacterium,0.0402197114,0.0004396991,0.0269597073,0.5643450000
S2851,Porphyromonas,0.0558775609,0.0001637233,0.0379053552,0.5217016667
S2851,Prevotella,0.1535363492,0.0008430280,0.0911686546,0.5448454722
S2851,Streptococcus,0.2431573271,0.0022900847,0.1271842104,0.4681000000
S2851,Lactobacillus,0.0000172646,0.0000092584,0.0000133591,0.2127030000
S2852,Fusobacterium,0.0283014481,0.0000143345,0.0188724103,0.3674762500
S2852,Porphyromonas,0.0432875687,0.0000367978,0.0293357071,0.4585000000
S2852,Prevotella,0.1387165789,0.0000107430,0.0820620825,0.5028538333
S2852,Streptococcus,0.2857981425,0.0001373954,0.1482577828,0.5359427222
S2852,Lactobacillus,0.0001074171,0.0000040875,0.0000570124,0.4653887778
S2853,Fusobacterium,0.0363160513,0.0335934826,0.0354085284,0.7114510000
S2853,Porphyromonas,0.0142688938,0.0015094162,0.0101529332,0.3071673333
S2853,Prevotella,0.1124748936,0.0133023043,0.0719677796,0.4506268333
S2853,Streptococcus,0.2826679592,0.0060115404,0.1494630168,0.5388000000
S2853,Lactobacillus,0.0000443446,0.0000256612,0.0000352307,0.3666610000
S2854,Fusobacterium,0.0170107046,0.0003176298,0.0114463463,0.1163917778
S2854,Porphyromonas,0.0165034821,0.0000990042,0.0112117150,0.3195822778
S2854,Prevotella,0.1300887228,0.0000290457,0.0769657561,0.4751768333
S2854,Streptococcus,0.3487360804,0.0036348027,0.1825762059,0.6486615000
S2854,Lactobacillus,0.0004374878,0.0000594265,0.0002530676,0.7643398333
S2855,Fusobacterium,0.0528114059,0.0000760024,0.0352329380,0.7064261667
S2855,Porphyromonas,0.0845070794,0.0000458498,0.0572615215,0.6350000000
S2855,Prevotella,0.1505111776,0.0060733449,0.0915154432,0.5471450000
S2855,Streptococcus,0.1298632638,0.1948837107,0.1611694049,0.5827000000
S2855,Lactobacillus,0.0000021372,0.0000186888,0.0000102112,0.1828747778
S2856,Fusobacterium,0.0352790510,0.0000001518,0.0235194179,0.4822213333
S2856,Porphyromonas,0.0113458617,0.0000029255,0.0076868500,0.2638640833
S2856,Prevotella,0.2063115855,0.0000017526,0.1220441890,0.6754137500
S2856,Streptococcus,0.2330293944,0.0000400744,0.1208493514,0.4446625556
S2856,Lactobacillus,0.0002069356,0.0000056417,0.0001087435,0.6163294444
S2857,Fusobacterium,0.0363120225,0.0001615597,0.0242618682,0.4969582222
S2857,Porphyromonas,0.0104735575,0.0002875701,0.0071877551,0.2540780000
S2857,Prevotella,0.2052454221,0.0113132882,0.1260337054,0.6930620000
S2857,Streptococcus,0.2867574921,0.0001480216,0.1487603396,0.5372000000
S2857,Lactobacillus,0.0000218128,0.0000163028,0.0000191250,0.2536772778
S2858,Fusobacterium,0.0457421050,0.0086109493,0.0333650531,0.6734547222
S2858,Porphyromonas,0.0211476791,0.0009538291,0.0146335339,0.3499000000
S2858,Prevotella,0.1107289947,0.0120995246,0.0704437182,0.4444937500
S2858,Streptococcus,0.2934431977,0.0021168898,0.1531749754,0.5522166667
S2858,Lactobacillus,0.0000446264,0.0000372542,0.0000410302,0.3940000000
S2859,Fusobacterium,0.0314992778,0.0000452663,0.0210146073,0.4228465278
S2859,Porphyromonas,0.0193715792,0.0000500604,0.0131388312,0.3360002778
S2859,Prevotella,0.3267253578,0.0001467692,0.1933341033,0.9080123611
