sample_id,taxon,saliva_relative_abundance,stool_relative_abundance,fused_raw_abundance,model_abundance
S2793,Fusobacterium,0.0175634960,0.0000019027,0.0117096315,0.3907128026
S2793,Porphyromonas,0.3443790808,0.0000018546,0.2332896530,0.9765630952
S2793,Prevotella,0.0308222035,0.0002914874,0.0183519110,0.1274425707
S2793,Streptococcus,0.1010550937,0.0218817754,0.0629346071,0.3710820463
S2793,Lactobacillus,0.0000003585,0.0000034314,0.0000018575,0.3186003178
S2794,Fusobacterium,0.0668876512,0.0000380727,0.0446044583,0.7422736525
S2794,Porphyromonas,0.0417429147,0.0000812362,0.0283036636,0.4399319874
S2794,Prevotella,0.2160663195,0.0008851135,0.1281754044,0.7357527983
S2794,Streptococcus,0.1863176412,0.0036348990,0.0983592839,0.4724582946
S2794,Lactobacillus,0.0000142845,0.0000105590,0.0000124672,0.3378543672
S2795,Fusobacterium,0.0132498129,0.0000310132,0.0088435463,0.3193312767
S2795,Porphyromonas,0.0045877491,0.0000049988,0.0031094425,0.2621649066
S2795,Prevotella,0.3122366018,0.0000273219,0.1847145016,0.9723000000
S2795,Streptococcus,0.0175078167,0.0005284435,0.0093325629,0.0861059524
S2795,Lactobacillus,0.0000015526,0.0000003241,0.0000009533,0.3165957898
S2796,Fusobacterium,0.0077704259,0.0000006723,0.0051805080,0.1707214126
S2796,Porphyromonas,0.0018262126,0.0000003206,0.0012372152,0.1420617193
S2796,Prevotella,0.4712133707,0.0000725243,0.2787755602,0.9723000000
S2796,Streptococcus,0.0792440943,0.0022322248,0.0421643053,0.2315696530
S2796,Lactobacillus,0.0000228198,0.0002048993,0.0001116390,0.4608261099
S2797,Fusobacterium,0.0446862150,0.0000010411,0.0297911570,0.5963056124
S2797,Porphyromonas,0.0905541237,0.0000015045,0.0613436014,0.5859102532
S2797,Prevotella,0.1052739370,0.0003727886,0.0624269890,0.4398234166
S2797,Streptococcus,0.3231310158,0.0253005554,0.1797311645,0.6676111087
S2797,Lactobacillus,0.0000351674,0.0010395676,0.0005251187,0.6268091341
S2798,Fusobacterium,0.0387632160,0.0000042439,0.0258435587,0.5501201593
S2798,Porphyromonas,0.1064226133,0.0000143298,0.0720973606,0.6460935187
S2798,Prevotella,0.1246194988,0.0000412372,0.0737354201,0.4866388847
S2798,Streptococcus,0.2423186848,0.0014542668,0.1263469280,0.5511012816
S2798,Lactobacillus,0.0000424240,0.0000238859,0.0000333811,0.3693756814
S2799,Fusobacterium,0.0553099968,0.0000139895,0.0368779944,0.6822487189
S2799,Porphyromonas,0.0748505403,0.0000208753,0.0507119386,0.5353681456
S2799,Prevotella,0.1712701727,0.0033669910,0.1026899999,0.5871528302
S2799,Streptococcus,0.2035829307,0.0004831100,0.1057941281,0.5081012328
S2799,Lactobacillus,0.0000144660,0.0000860492,0.0000493846,0.3777584911
S2800,Fusobacterium,0.0302168003,0.0000978178,0.0201771395,0.4645763551
S2800,Porphyromonas,0.0200544585,0.0001661184,0.0136388649,0.3682476820
S2800,Prevotella,0.0530868014,0.0019379528,0.0321950182,0.1979995872
S2800,Streptococcus,0.4287400640,0.0400365866,0.2415865378,0.7944490563
S2800,Lactobacillus,0.0001215397,0.0004858642,0.0002992590,0.5715376909
S2801,Fusobacterium,0.0341010445,0.0009819831,0.0230613574,0.4976072903
S2801,Porphyromonas,0.0207065717,0.0007887445,0.0142814661,0.3772964508
S2801,Prevotella,0.1429269595,0.0013083623,0.0850827437,0.5123482323
S2801,Streptococcus,0.3319461809,0.0002086484,0.1722207023,0.6531879839
S2801,Lactobacillus,0.0001106158,0.0000164110,0.0000646622,0.3858749733
S2802,Fusobacterium,0.0366660083,0.0000000771,0.0244440312,0.5187436630
S2802,Porphyromonas,0.0040795064,0.0000044547,0.0027649736,0.2562492747
S2802,Prevotella,0.1725106218,0.0000031005,0.1020498032,0.5830959765
S2802,Streptococcus,0.2339154564,0.0000008286,0.1212898949,0.5378753462
S2802,Lactobacillus,0.0003139084,0.0000003119,0.0001609345,0.4987849443
S2803,Fusobacterium,0.0380033826,0.0000620081,0.0253562578,0.5476390051
S2803,Porphyromonas,0.0128103517,0.0000390734,0.0086905845,0.3167118636
S2803,Prevotella,0.3578617729,0.0000120750,0.2116978118,0.9723000000
S2803,Streptococcus,0.1207094238,0.0006503952,0.0629032248,0.3710432956
S2803,Lactobacillus,0.0002053810,0.0000099115,0.0001100301,0.4600919522
S2804,Fusobacterium,0.0236749546,0.0000007901,0.0157835665,0.4135537352
S2804,Porphyromonas,0.0168876613,0.0000172603,0.0114455964,0.3474055515
S2804,Prevotella,0.0917797265,0.0000472431,0.0543115291,0.3468677896
S2804,Streptococcus,0.4066440970,0.0010094707,0.2113385362,0.7320250404
S2804,Lactobacillus,0.0001475841,0.0000847886,0.0001169521,0.4632504117
S2805,Fusobacterium,0.0113998127,0.0000000049,0.0075998768,0.2745032717
S2805,Porphyromonas,0.0178374231,0.0000000185,0.0120834216,0.3512700389
S2805,Prevotella,0.1733044790,0.0000228479,0.1025274747,0.5861229265
S2805,Streptococcus,0.3282894417,0.0616194797,0.1998927933,0.7156890191
S2805,Lactobacillus,0.0000174505,0.0004115055,0.0002096725,0.5181599393
S2806,Fusobacterium,0.0379303512,0.0000143072,0.0252916698,0.5473101474
S2806,Porphyromonas,0.0925894820,0.0000458843,0.0627367086,0.6051845579
S2806,Prevotella,0.0950586249,0.0000350425,0.0562461757,0.3565185124
S2806,Streptococcus,0.2402954901,0.0002393513,0.1247129047,0.5471301530
S2806,Lactobacillus,0.0000210021,0.0000013758,0.0000114283,0.3368330604
S2807,Fusobacterium,0.0169109515,0.0000000311,0.0112739780,0.3634283215
S2807,Porphyromonas,0.4690424821,0.0000001843,0.3177385151,0.9765630952
S2807,Prevotella,0.0111285681,0.0000646110,0.0066094871,0.0855557541
S2807,Streptococcus,0.1163223097,0.0241836556,0.0719592540,0.3939716059
S2807,Lactobacillus,0.0000000523,0.0000001661,0.0000001078,0.3147211574
S2808,Fusobacterium,0.0316863408,0.0007864835,0.0213863884,0.4701675787
S2808,Porphyromonas,0.0529965795,0.0006401653,0.0361074137,0.4602450450
S2808,Prevotella,0.0322778866,0.0005933754,0.0193363257,0.1309541111
S2808,Streptococcus,0.4254339815,0.0236994241,0.2320062316,0.7859913829
S2808,Lactobacillus,0.0002947841,0.0002212074,0.0002588931,0.5428095133
S2809,Fusobacterium,0.0473410131,0.0000008639,0.0315609633,0.6177920629
S2809,Porphyromonas,0.0847193924,0.0000035573,0.0573917037,0.5757273336
S2809,Prevotella,0.1304990958,0.0000047639,0.0771985941,0.5059170948
S2809,Streptococcus,0.2094685245,0.0004042911,0.1088079677,0.5198885296
S2809,Lactobacillus,0.0003940784,0.0001794017,0.0002893580,0.5658940997
S2810,Fusobacterium,0.0188272495,0.0000456536,0.0125667175,0.4005751865
S2810,Porphyromonas,0.0429842604,0.0000608300,0.0291379926,0.4417690975
S2810,Prevotella,0.0343528640,0.0071852099,0.0232562165,0.1449368927
S2810,Streptococcus,0.4324614972,0.0059290995,0.2270940464,0.7816548140
S2810,Lactobacillus,0.0000154356,0.0002731054,0.0001411282,0.4771654015
S2811,Fusobacterium,0.0108450861,0.0000095542,0.0072332421,0.2501373090
S2811,Porphyromonas,0.0082712591,0.0000037090,0.0056043075,0.2870680794
S2811,Prevotella,0.0687959311,0.0827910056,0.0745122292,0.4926502691
S2811,Streptococcus,0.0099606375,0.0007914381,0.0055458378,0.0861059524
S2811,Lactobacillus,0.0000000335,0.0000143176,0.0000070014,0.3300049331
S2812,Fusobacterium,0.0360963751,0.0000088918,0.0240672140,0.5092827961
S2812,Porphyromonas,0.0111437820,0.0000275858,0.0075579122,0.2992798449
S2812,Prevotella,0.1193753316,0.0001888813,0.0706935420,0.4622580647
S2812,Streptococcus,0.3659806058,0.0003080538,0.1899160437,0.7018805972
S2812,Lactobacillus,0.0003498430,0.0002241819,0.0002885449,0.5654306092
S2813,Fusobacterium,0.0317001172,0.0000003498,0.0211335281,0.4682648681
S2813,Porphyromonas,0.1205532054,0.0000007063,0.0816653025,0.6797747391
S2813,Prevotella,0.1067554852,0.0000130568,0.0631564651,0.4415121894
S2813,Streptococcus,0.2856467288,0.0659037531,0.1798445553,0.6681148890
S2813,Lactobacillus,0.0000580191,0.0003948089,0.0002223068,0.5233032419
S2814,Fusobacterium,0.0317823959,0.0009847996,0.0215165305,0.4711869864
S2814,Porphyromonas,0.0150000957,0.0001991205,0.0102255875,0.3400136997
S2814,Prevotella,0.0923435628,0.0000870424,0.0546613221,0.3486126847
S2814,Streptococcus,0.2962836637,0.0268770529,0.1665693696,0.6423075378
S2814,Lactobacillus,0.0002906077,0.0000521573,0.0001742905,0.5040652104
S2815,Fusobacterium,0.0258438038,0.0002919370,0.0173265149,0.4535823239
S2815,Porphyromonas,0.0590853389,0.0000921526,0.0400552788,0.4909934709
S2815,Prevotella,0.0488736807,0.0001426926,0.0289694743,0.1678804496
S2815,Streptococcus,0.4119866208,0.0054417787,0.2162428079,0.7404055065
S2815,Lactobacillus,0.0008494090,0.0013486639,0.0010929480,0.6829137975
S2816,Fusobacterium,0.0591246825,0.0000022892,0.0394172181,0.7039894043
S2816,Porphyromonas,0.0821394427,0.0000042918,0.0556442328,0.5659732527
S2816,Prevotella,0.2273882854,0.0005268457,0.1347265706,0.7786724727
S2816,Streptococcus,0.1123510047,0.0109961652,0.0635505264,0.3718425809
S2816,Lactobacillus,0.0000044463,0.0000428329,0.0000231715,0.3483777316
S2817,Fusobacterium,0.0224428657,0.0003038612,0.0150631975,0.4106473683
S2817,Porphyromonas,0.0054105569,0.0017538521,0.0042309747,0.2784835292
S2817,Prevotella,0.0753947025,0.0001872483,0.0446761649,0.2961055065
S2817,Streptococcus,0.4257188824,0.0000242696,0.2207548096,0.7481156578
S2817,Lactobacillus,0.0007357992,0.0000073503,0.0003804583,0.6171276979
S2818,Fusobacterium,0.0579336715,0.0005772014,0.0388148481,0.7002736011
S2818,Porphyromonas,0.0158335558,0.0013722752,0.0111686266,0.3457274323
S2818,Prevotella,0.0890912402,0.0010527797,0.0531318690,0.3331930427
S2818,Streptococcus,0.3720684852,0.0000558961,0.1929513127,0.7067080744
S2818,Lactobacillus,0.0005717088,0.0000213758,0.0003032537,0.5758576127
S2819,Fusobacterium,0.0423533244,0.0003972730,0.0283679739,0.5733550990
S2819,Porphyromonas,0.1310388766,0.0002283333,0.0888419272,0.7098389660
S2819,Prevotella,0.0426236699,0.0005949286,0.0254570009,0.1527873885
S2819,Streptococcus,0.3033375146,0.0957214390,0.2033742189,0.7201933162
S2819,Lactobacillus,0.0000617669,0.0001912230,0.0001249162,0.4668843193
S2820,Fusobacterium,0.0390046442,0.0001133499,0.0260408795,0.5511248433
S2820,Porphyromonas,0.0465731215,0.0000389430,0.0315620962,0.4471067347
S2820,Prevotella,0.2087417173,0.0005003969,0.1236854033,0.7275478895
S2820,Streptococcus,0.2268292108,0.0170483357,0.1258236043,0.5503716228
S2820,Lactobacillus,0.0001407895,0.0006459217,0.0003871955,0.6175785859
S2821,Fusobacterium,0.0290992083,0.0307356888,0.0296447018,0.5927576432
S2821,Porphyromonas,0.0268403637,0.0042045854,0.0195384997,0.4030778342
S2821,Prevotella,0.0459513899,0.0116229974,0.0319299338,0.1955243108
S2821,Streptococcus,0.3487430958,0.0049367094,0.1832066875,0.6830524001
S2821,Lactobacillus,0.0000362067,0.0000168611,0.0000267699,0.3519152419
S2822,Fusobacterium,0.0559658758,0.0135239707,0.0418185741,0.7190838187
S2822,Porphyromonas,0.0231344084,0.0027898883,0.0165716600,0.3944276149
S2822,Prevotella,0.1044677950,0.0039505415,0.0634114520,0.4421024967
S2822,Streptococcus,0.2719683478,0.0051773059,0.1435134017,0.5728790012
S2822,Lactobacillus,0.0000512311,0.0000070204,0.0000296649,0.3619910952
S2823,Fusobacterium,0.0306152660,0.0000045579,0.0204116967,0.4654809740
S2823,Porphyromonas,0.2131769795,0.0000021740,0.1444109132,0.8702158826
S2823,Prevotella,0.0986520000,0.0001663795,0.0584254789,0.3699996827
S2823,Streptococcus,0.1530441222,0.0073350750,0.0828879143,0.4237303548
S2823,Lactobacillus,0.0000009789,0.0000027871,0.0000018609,0.3186080024
S2824,Fusobacterium,0.0417088804,0.0009342928,0.0281173512,0.5639963246
S2824,Porphyromonas,0.0652449955,0.0001456518,0.0442452072,0.5133636512
S2824,Prevotella,0.1060702241,0.1890114471,0.1399476251,0.7925081750
S2824,Streptococcus,0.2476389090,0.1929084581,0.2212872104,0.7765284306
S2824,Lactobacillus,0.0000022354,0.0001657947,0.0000820204,0.3953425198
S2825,Fusobacterium,0.0219827206,0.0000001675,0.0146552029,0.4090012921
S2825,Porphyromonas,0.0419171732,0.0000009254,0.0283958029,0.4401348691
S2825,Prevotella,0.2159440676,0.0000012975,0.1277420910,0.7336483514
S2825,Streptococcus,0.1503094614,0.0003874476,0.0781247881,0.4046523680
S2825,Lactobacillus,0.0000034184,0.0000000643,0.0000017823,0.3184336158
S2826,Fusobacterium,0.0258313483,0.0002502365,0.0173043110,0.4534966900
S2826,Porphyromonas,0.0135157196,0.0002181007,0.0092261651,0.3262067042
S2826,Prevotella,0.0891887902,0.0001669047,0.0528277384,0.3288522306
S2826,Streptococcus,0.3606385702,0.0129843168,0.1932494852,0.7070938525
S2826,Lactobacillus,0.0002660426,0.0000987879,0.0001844550,0.5080837323
S2827,Fusobacterium,0.0278740210,0.0001169634,0.0186216685,0.4585773552
S2827,Porphyromonas,0.0133323978,0.0001203709,0.0090704536,0.3235066018
S2827,Prevotella,0.0626327991,0.0006135868,0.0373010082,0.2503554476
S2827,Streptococcus,0.4400436131,0.0740977677,0.2638474653,0.8141014192
S2827,Lactobacillus,0.0004661630,0.0011280972,0.0007890577,0.6711479199
S2828,Fusobacterium,0.0522478619,0.0028104578,0.0357687272,0.6693793276
S2828,Porphyromonas,0.0340513643,0.0001608833,0.0231189510,0.4146847954
S2828,Prevotella,0.2252748292,0.0011030836,0.1337117219,0.7759831414
S2828,Streptococcus,0.1169198817,0.0003910482,0.0608134063,0.3684627966
S2828,Lactobacillus,0.0000106185,0.0000021147,0.0000064703,0.3288275189
S2829,Fusobacterium,0.0716659041,0.0002058548,0.0478458877,0.7610392802
S2829,Porphyromonas,0.0371765549,0.0001610312,0.0252360634,0.4331774341
S2829,Prevotella,0.2822569379,0.0001836297,0.1670438966,0.8294428771
S2829,Streptococcus,0.0766507518,0.0002205596,0.0398510296,0.2171296121
S2829,Lactobacillus,0.0000099583,0.0000005156,0.0000053521,0.3263483157
S2830,Fusobacterium,0.0396929214,0.0000292828,0.0264717085,0.5533184641
S2830,Porphyromonas,0.0159398295,0.0001205073,0.0108368223,0.3437170799
S2830,Prevotella,0.0931042848,0.0000446202,0.0550939992,0.3507710360
S2830,Streptococcus,0.3197153505,0.0000244983,0.1657901254,0.6407959804
S2830,Lactobacillus,0.0002536513,0.0000064679,0.0001330741,0.4706066547
S2831,Fusobacterium,0.0303643604,0.0000294502,0.0202527236,0.4648678612
S2831,Porphyromonas,0.2823587970,0.0000112174,0.1912789326,0.9765630952
S2831,Prevotella,0.0304398391,0.0016932043,0.0186982559,0.1286780298
S2831,Streptococcus,0.2221286693,0.0576860102,0.1429525742,0.5717819295
S2831,Lactobacillus,0.0000037972,0.0001510553,0.0000756304,0.3918572687
S2832,Fusobacterium,0.0432332740,0.0000103282,0.0288256254,0.5814531615
S2832,Porphyromonas,0.0296846346,0.0000301639,0.0201186763,0.4047694169
S2832,Prevotella,0.2510157840,0.0000087378,0.1484917792,0.8046294418
S2832,Streptococcus,0.1730823432,0.0007924809,0.0901279651,0.4351099473
S2832,Lactobacillus,0.0001211483,0.0000067562,0.0000653473,0.3862486025
S2833,Fusobacterium,0.0256350835,0.0000383554,0.0171028408,0.4527196778
S2833,Porphyromonas,0.0650905932,0.0000027456,0.0440945134,0.5130330201
S2833,Prevotella,0.0993733084,0.1411339998,0.1164304922,0.7174609265
S2833,Streptococcus,0.1789142836,0.2923550951,0.2335339336,0.7873400668
S2833,Lactobacillus,0.0000005275,0.0005150667,0.0002515223,0.5351964895
S2834,Fusobacterium,0.0554250375,0.0000642257,0.0369714336,0.6832082676
S2834,Porphyromonas,0.0461766403,0.0001330776,0.0313238781,0.4465822020
S2834,Prevotella,0.1383027627,0.0032067163,0.0831226874,0.5107494052
S2834,Streptococcus,0.2852601949,0.0000713782,0.1479470610,0.5938526736
S2834,Lactobacillus,0.0000181320,0.0000088695,0.0000136137,0.3389815433
S2835,Fusobacterium,0.0364446739,0.0009657645,0.0246183708,0.5252392660
S2835,Porphyromonas,0.0280805700,0.0010367976,0.0193567725,0.4025479839
S2835,Prevotella,0.1004871267,0.0690734110,0.0876561724,0.5144473900
S2835,Streptococcus,0.3511627473,0.0008078252,0.1824733404,0.6797942352
S2835,Lactobacillus,0.0000092639,0.0000230747,0.0000160009,0.3413283439
S2836,Fusobacterium,0.0161099092,0.0000000773,0.0107399653,0.3444957378
S2836,Porphyromonas,0.3295957503,0.0000008187,0.2232748046,0.9765630952
S2836,Prevotella,0.0097671015,0.0000486291,0.0057975846,0.0826595881
S2836,Streptococcus,0.2285351348,0.0084386822,0.1225627687,0.5408551879
S2836,Lactobacillus,0.0000032743,0.0000311106,0.0000168530,0.3421660149
S2837,Fusobacterium,0.0608799630,0.0000088167,0.0405895809,0.7112212881
S2837,Porphyromonas,0.1948318801,0.0000282427,0.1319919971,0.8556741749
S2837,Prevotella,0.0854029414,0.0024131604,0.0515057069,0.3124504219
S2837,Streptococcus,0.2021825086,0.0064344490,0.1079334429,0.5167704068
S2837,Lactobacillus,0.0000043208,0.0000380833,0.0000207903,0.3460367977
S2838,Fusobacterium,0.0351359784,0.0000495088,0.0234404885,0.5020080646
S2838,Porphyromonas,0.1559078403,0.0002064656,0.1056815904,0.7693221306
S2838,Prevotella,0.0198577271,0.0013498874,0.0122981869,0.1058481170
S2838,Streptococcus,0.2896693791,0.0033973713,0.1518347087,0.6011931208
S2838,Lactobacillus,0.0000443384,0.0000844332,0.0000638968,0.3854575119
S2839,Fusobacterium,0.0241419412,0.0000129304,0.0160989376,0.4148261169
S2839,Porphyromonas,0.0639784288,0.0000094718,0.0433432814,0.5113847733
S2839,Prevotella,0.1556418789,0.0128570579,0.0973213182,0.5600545449
S2839,Streptococcus,0.2658596364,0.0176845243,0.1463679158,0.5899777129
S2839,Lactobacillus,0.0000015817,0.0000771292,0.0000384341,0.3720225231
S2840,Fusobacterium,0.0244635865,0.0012622935,0.0167298222,0.4512810533
S2840,Porphyromonas,0.0494416725,0.0004037646,0.0336229925,0.4530264958
S2840,Prevotella,0.0187496239,0.3061241508,0.1361279518,0.7823861081
S2840,Streptococcus,0.0211778637,0.0002477621,0.0111004074,0.0861059524
S2840,Lactobacillus,0.0000002075,0.0000059644,0.0000030158,0.3211684285
S2841,Fusobacterium,0.0213904918,0.0000634868,0.0142814902,0.4074935282
S2841,Porphyromonas,0.0029354496,0.0000463725,0.0020034892,0.2079791307
S2841,Prevotella,0.0558893837,0.0000005720,0.0330615592,0.2067007854
S2841,Streptococcus,0.3538040974,0.0011679632,0.1840163291,0.6855388907
S2841,Lactobacillus,0.0451439727,0.0007926349,0.0235091738,0.9929464286
S2842,Fusobacterium,0.0408715579,0.0000147002,0.0272526053,0.5572944993
S2842,Porphyromonas,0.0494116820,0.0000164677,0.0334777419,0.4526044666
S2842,Prevotella,0.2063584470,0.0162242218,0.1286979888,0.7382908028
S2842,Streptococcus,0.1255502583,0.0290128271,0.0790692729,0.4062885309
S2842,Lactobacillus,0.0000009400,0.0000392651,0.0000196352,0.3449011701
S2843,Fusobacterium,0.0280725514,0.0002434584,0.0187961871,0.4592504227
S2843,Porphyromonas,0.0292609544,0.0002828579,0.0199131814,0.4041702687
S2843,Prevotella,0.1685477484,0.0000071179,0.0997072092,0.5640704260
S2843,Streptococcus,0.2002094201,0.0000544233,0.1038384957,0.5022167458
S2843,Lactobacillus,0.0000992731,0.0000001388,0.0000509149,0.3785600583
S2844,Fusobacterium,0.0510389465,0.0002344124,0.0341041018,0.6389895712
S2844,Porphyromonas,0.0494960382,0.0002297218,0.0336036781,0.4529703773
S2844,Prevotella,0.0709053031,0.0008953377,0.0423096834,0.2679423428
S2844,Streptococcus,0.3581975078,0.0044398728,0.1878697576,0.6962125591
S2844,Lactobacillus,0.0002094188,0.0003431186,0.0002746382,0.5575037448
S2845,Fusobacterium,0.0400140878,0.0000281095,0.0266854284,0.5544066458
S2845,Porphyromonas,0.1942537564,0.0000796361,0.1316169434,0.8552350126
S2845,Prevotella,0.0097204171,0.0162663080,0.0123940909,0.1061902193
S2845,Streptococcus,0.2147216702,0.0013246798,0.1119749711,0.5236982139
S2845,Lactobacillus,0.0000013748,0.0000094968,0.0000053368,0.3263142838
S2846,Fusobacterium,0.0572368016,0.0002033947,0.0382256659,0.6960882666
S2846,Porphyromonas,0.0959857857,0.0000224899,0.0650298838,0.6110291149
S2846,Prevotella,0.1347063728,0.0000134730,0.0796909630,0.5079501317
S2846,Streptococcus,0.1824303061,0.1334350414,0.1588399935,0.6139074183
S2846,Lactobacillus,0.0002427220,0.0001232487,0.0001844423,0.5080787373
S2847,Fusobacterium,0.0607159276,0.0002737525,0.0405685359,0.7110914688
S2847,Porphyromonas,0.0154412022,0.0001029580,0.0104933815,0.3416362233
S2847,Prevotella,0.2927701482,0.0002922035,0.1733073257,0.8751533432
S2847,Streptococcus,0.0979941195,0.0010336510,0.0513094495,0.3263029637
S2847,Lactobacillus,0.0000171955,0.0000018932,0.0000097310,0.3351644200
S2848,Fusobacterium,0.0618190077,0.0000004472,0.0412128209,0.7150658306
S2848,Porphyromonas,0.0594615525,0.0000055515,0.0402821973,0.4919809549
